state,state_abbreviation,county,fips,party,candidate,votes,fraction_votes
Illinois,IL,Henry,17073,Democrat,Bernie Sanders,103,0.484
Illinois,IL,Iroquois,17075,Republican,Donald Trump,4339,0.426
Illinois,IL,Iroquois,17075,Republican,Ted Cruz,192,0.333
Illinois,IL,Iroquois,17075,Republican,John Kasich,1,0.125
Illinois,IL,Iroquois,17075,Republican,Marco Rubio,671,0.075
Illinois,IL,Iroquois,17075,Democrat,Bernie Sanders,25,0.606
Illinois,IL,Iroquois,17075,Democrat,Hillary Clinton,4645,0.375
Illinois,IL,Jackson,17077,Republican,Donald Trump,1106,0.381
Illinois,IL,Jackson,17077,Republican,Ted Cruz,737,0.354
Illinois,IL,Jackson,17077,Republican,John Kasich,16,0.137
Illinois,IL,Jackson,17077,Republican,Marco Rubio,26,0.099
Illinois,IL,Jackson,17077,Democrat,Bernie Sanders,550,0.619
Illinois,IL,Jackson,17077,Democrat,Hillary Clinton,540,0.376
Illinois,IL,Jasper,17079,Republican,Ted Cruz,10,0.424
Illinois,IL,Jasper,17079,Republican,Donald Trump,3664,0.376
Illinois,IL,Jasper,17079,Republican,John Kasich,3727,0.117
Illinois,IL,Jasper,17079,Republican,Marco Rubio,1457,0.048
Illinois,IL,Jasper,17079,Democrat,Bernie Sanders,0,0.536
Illinois,IL,Jasper,17079,Democrat,Hillary Clinton,102,0.405
Illinois,IL,Jefferson,17081,Republican,Donald Trump,673,0.459
Illinois,IL,Jefferson,17081,Republican,Ted Cruz,173,0.36
Illinois,IL,Jefferson,17081,Republican,John Kasich,174,0.091
Illinois,IL,Jefferson,17081,Republican,Marco Rubio,29,0.061
Illinois,IL,Jefferson,17081,Democrat,Bernie Sanders,716,0.499
Illinois,IL,Jefferson,17081,Democrat,Hillary Clinton,1266,0.472
Illinois,IL,Jersey,17083,Republican,Donald Trump,27,0.476
Illinois,IL,Jersey,17083,Republican,Ted Cruz,872,0.362
Illinois,IL,Jersey,17083,Republican,John Kasich,180,0.08
Illinois,IL,Jersey,17083,Republican,Marco Rubio,24,0.055
Illinois,IL,Jersey,17083,Democrat,Bernie Sanders,922,0.545
Illinois,IL,Jersey,17083,Democrat,Hillary Clinton,12348,0.435
Illinois,IL,Johnson,17087,Republican,Donald Trump,1721,0.439
Illinois,IL,Johnson,17087,Republican,Ted Cruz,8281,0.388
Illinois,IL,Johnson,17087,Republican,John Kasich,493,0.08
Illinois,IL,Johnson,17087,Republican,Marco Rubio,95,0.054
Illinois,IL,Johnson,17087,Democrat,Bernie Sanders,255,0.525
Illinois,IL,Johnson,17087,Democrat,Hillary Clinton,1404,0.451
Illinois,IL,Kane,17089,Republican,Donald Trump,812,0.36
Illinois,IL,Kane,17089,Republican,Ted Cruz,398,0.28
Illinois,IL,Kane,17089,Republican,John Kasich,1585,0.24
Illinois,IL,Kane,17089,Republican,Marco Rubio,1705,0.099
Illinois,IL,Kane,17089,Democrat,Bernie Sanders,448,0.562
Illinois,IL,Kane,17089,Democrat,Hillary Clinton,204,0.435
Illinois,IL,Kankakee,17091,Republican,Donald Trump,1398,0.427
Illinois,IL,Kankakee,17091,Republican,Ted Cruz,139,0.31
Illinois,IL,Kankakee,17091,Republican,John Kasich,742,0.153
Illinois,IL,Kankakee,17091,Republican,Marco Rubio,309,0.078
Illinois,IL,Kankakee,17091,Democrat,Bernie Sanders,2654,0.536
Illinois,IL,Kankakee,17091,Democrat,Hillary Clinton,332,0.457
Illinois,IL,Kendall,17093,Republican,Donald Trump,3558,0.399
Illinois,IL,Kendall,17093,Republican,Ted Cruz,2697,0.295
Illinois,IL,Kendall,17093,Republican,John Kasich,730,0.188
Illinois,IL,Kendall,17093,Republican,Marco Rubio,31835,0.093
Illinois,IL,Kendall,17093,Democrat,Bernie Sanders,157,0.584
Illinois,IL,Kendall,17093,Democrat,Hillary Clinton,406,0.412
Illinois,IL,Knox,17095,Republican,Donald Trump,725,0.364
Illinois,IL,Knox,17095,Republican,Ted Cruz,421,0.344
Illinois,IL,Knox,17095,Republican,John Kasich,3909,0.182
Illinois,IL,Knox,17095,Republican,Marco Rubio,55,0.079
Illinois,IL,Knox,17095,Democrat,Bernie Sanders,448,0.521
Illinois,IL,Knox,17095,Democrat,Hillary Clinton,116,0.467
Illinois,IL,Lake,17097,Republican,Donald Trump,24,0.361
Illinois,IL,Lake,17097,Republican,John Kasich,591,0.271
Illinois,IL,Lake,17097,Republican,Ted Cruz,6,0.243
Illinois,IL,Lake,17097,Republican,Marco Rubio,208,0.105
Illinois,IL,Lake,17097,Democrat,Hillary Clinton,2860,0.527
Illinois,IL,Lake,17097,Democrat,Bernie Sanders,159,0.47
Illinois,IL,Lawrence,17101,Republican,Donald Trump,337,0.499
Illinois,IL,Lawrence,17101,Republican,Ted Cruz,2632,0.283
Illinois,IL,Lawrence,17101,Republican,John Kasich,8647,0.114
Illinois,IL,Lawrence,17101,Republican,Marco Rubio,438,0.054
Illinois,IL,Lawrence,17101,Democrat,Bernie Sanders,165,0.483
Illinois,IL,Lawrence,17101,Democrat,Hillary Clinton,4088,0.47
Illinois,IL,Lee,17103,Republican,Donald Trump,1,0.348
Illinois,IL,Lee,17103,Republican,Ted Cruz,21,0.341
Illinois,IL,Lee,17103,Republican,John Kasich,306,0.203
Illinois,IL,Lee,17103,Republican,Marco Rubio,245,0.067
Illinois,IL,Lee,17103,Democrat,Bernie Sanders,60,0.598
Illinois,IL,Lee,17103,Democrat,Hillary Clinton,1497,0.394
Illinois,IL,Livingston,17105,Republican,Ted Cruz,1029,0.388
Illinois,IL,Livingston,17105,Republican,Donald Trump,3,0.341
Illinois,IL,Livingston,17105,Republican,John Kasich,60,0.143
Illinois,IL,Livingston,17105,Republican,Marco Rubio,1494,0.079
Illinois,IL,Livingston,17105,Democrat,Bernie Sanders,11072,0.555
Illinois,IL,Livingston,17105,Democrat,Hillary Clinton,3443,0.433
Illinois,IL,Logan,17107,Republican,Ted Cruz,327,0.389
Illinois,IL,Logan,17107,Republican,Donald Trump,887,0.36
Illinois,IL,Logan,17107,Republican,John Kasich,2326,0.147
Illinois,IL,Logan,17107,Republican,Marco Rubio,257,0.072
Illinois,IL,Logan,17107,Democrat,Bernie Sanders,4618,0.564
Illinois,IL,Logan,17107,Democrat,Hillary Clinton,1803,0.428
Illinois,IL,Macon,17115,Republican,Donald Trump,920,0.403
Illinois,IL,Macon,17115,Republican,Ted Cruz,103,0.398
Illinois,IL,Macon,17115,Republican,John Kasich,782,0.12
Illinois,IL,Macon,17115,Republican,Marco Rubio,124,0.058
Illinois,IL,Macon,17115,Democrat,Hillary Clinton,2455,0.538
Illinois,IL,Macon,17115,Democrat,Bernie Sanders,159,0.452
Illinois,IL,Macoupin,17117,Republican,Donald Trump,3928,0.478
Illinois,IL,Macoupin,17117,Republican,Ted Cruz,414,0.34
Illinois,IL,Macoupin,17117,Republican,John Kasich,0,0.098
Illinois,IL,Macoupin,17117,Republican,Marco Rubio,312,0.055
Illinois,IL,Macoupin,17117,Democrat,Bernie Sanders,777,0.55
Illinois,IL,Macoupin,17117,Democrat,Hillary Clinton,24,0.429
Illinois,IL,Madison,17119,Republican,Donald Trump,421,0.432
Illinois,IL,Madison,17119,Republican,Ted Cruz,375,0.367
Illinois,IL,Madison,17119,Republican,John Kasich,28,0.107
Illinois,IL,Madison,17119,Republican,Marco Rubio,107,0.071
Illinois,IL,Madison,17119,Democrat,Bernie Sanders,93,0.545
Illinois,IL,Madison,17119,Democrat,Hillary Clinton,1808,0.446
Illinois,IL,Marion,17121,Republican,Donald Trump,695,0.457
Illinois,IL,Marion,17121,Republican,Ted Cruz,58,0.361
Illinois,IL,Marion,17121,Republican,John Kasich,667,0.085
Illinois,IL,Marion,17121,Republican,Marco Rubio,379,0.062
Illinois,IL,Marion,17121,Democrat,Bernie Sanders,113,0.498
Illinois,IL,Marion,17121,Democrat,Hillary Clinton,1656,0.477
Illinois,IL,Marshall,17123,Republican,Ted Cruz,46,0.393
Illinois,IL,Marshall,17123,Republican,Donald Trump,1215,0.37
Illinois,IL,Marshall,17123,Republican,John Kasich,25,0.146
Illinois,IL,Marshall,17123,Republican,Marco Rubio,20,0.062
Illinois,IL,Marshall,17123,Democrat,Bernie Sanders,10932,0.505
Illinois,IL,Marshall,17123,Democrat,Hillary Clinton,216,0.49
Illinois,IL,Mason,17125,Republican,Donald Trump,192,0.413
Illinois,IL,Mason,17125,Republican,Ted Cruz,341,0.362
Illinois,IL,Mason,17125,Republican,John Kasich,1536,0.125
Illinois,IL,Mason,17125,Republican,Marco Rubio,5888,0.071
Illinois,IL,Mason,17125,Democrat,Hillary Clinton,5108,0.492
Illinois,IL,Mason,17125,Democrat,Bernie Sanders,7,0.489
Illinois,IL,Massac,17127,Republican,Donald Trump,868,0.444
Illinois,IL,Massac,17127,Republican,Ted Cruz,103,0.399
Illinois,IL,Massac,17127,Republican,John Kasich,366,0.075
Illinois,IL,Massac,17127,Republican,Marco Rubio,523,0.057
Illinois,IL,Massac,17127,Democrat,Hillary Clinton,477,0.513
Illinois,IL,Massac,17127,Democrat,Bernie Sanders,1320,0.469
Illinois,IL,McDonough,17109,Republican,Donald Trump,381,0.366
Illinois,IL,McDonough,17109,Republican,Ted Cruz,70,0.332
Illinois,IL,McDonough,17109,Republican,John Kasich,1105,0.185
Illinois,IL,McDonough,17109,Republican,Marco Rubio,287,0.079
Illinois,IL,McDonough,17109,Democrat,Bernie Sanders,226,0.578
Illinois,IL,McDonough,17109,Democrat,Hillary Clinton,11,0.414
Illinois,IL,McHenry,17111,Republican,Donald Trump,1117,0.409
Illinois,IL,McHenry,17111,Republican,Ted Cruz,853,0.259
Illinois,IL,McHenry,17111,Republican,John Kasich,152,0.212
Illinois,IL,McHenry,17111,Republican,Marco Rubio,1830,0.094
Illinois,IL,McHenry,17111,Democrat,Bernie Sanders,629,0.611
Illinois,IL,McHenry,17111,Democrat,Hillary Clinton,4966,0.385
Illinois,IL,McLean,17113,Republican,Ted Cruz,277,0.416
Illinois,IL,McLean,17113,Republican,Donald Trump,10,0.275
Illinois,IL,McLean,17113,Republican,John Kasich,6574,0.185
Illinois,IL,McLean,17113,Republican,Marco Rubio,765,0.097
Illinois,IL,McLean,17113,Democrat,Bernie Sanders,27940,0.624
Illinois,IL,McLean,17113,Democrat,Hillary Clinton,3361,0.371
Illinois,IL,Menard,17129,Republican,Ted Cruz,43375,0.378
Illinois,IL,Menard,17129,Republican,Donald Trump,1028,0.351
Illinois,IL,Menard,17129,Republican,John Kasich,20,0.176
Illinois,IL,Menard,17129,Republican,Marco Rubio,328,0.065
Illinois,IL,Menard,17129,Democrat,Bernie Sanders,1711,0.547
Illinois,IL,Menard,17129,Democrat,Hillary Clinton,370,0.444
Illinois,IL,Mercer,17131,Republican,Ted Cruz,217,0.399
Illinois,IL,Mercer,17131,Republican,Donald Trump,1983,0.343
Illinois,IL,Mercer,17131,Republican,John Kasich,1240,0.153
Illinois,IL,Mercer,17131,Republican,Marco Rubio,4355,0.073
Illinois,IL,Mercer,17131,Democrat,Hillary Clinton,11,0.513
Illinois,IL,Mercer,17131,Democrat,Bernie Sanders,6016,0.466
Illinois,IL,Monroe,17133,Republican,Donald Trump,245,0.429
Illinois,IL,Monroe,17133,Republican,Ted Cruz,312,0.346
Illinois,IL,Monroe,17133,Republican,John Kasich,96,0.114
Illinois,IL,Monroe,17133,Republican,Marco Rubio,229,0.084
Illinois,IL,Monroe,17133,Democrat,Bernie Sanders,231,0.546
Illinois,IL,Monroe,17133,Democrat,Hillary Clinton,1365,0.442
Illinois,IL,Montgomery,17135,Republican,Donald Trump,7091,0.437
Illinois,IL,Montgomery,17135,Republican,Ted Cruz,3713,0.351
Illinois,IL,Montgomery,17135,Republican,John Kasich,1503,0.107
Illinois,IL,Montgomery,17135,Republican,Marco Rubio,1359,0.073
Illinois,IL,Montgomery,17135,Democrat,Bernie Sanders,3373,0.493
Illinois,IL,Montgomery,17135,Democrat,Hillary Clinton,1154,0.483
Illinois,IL,Morgan,17137,Republican,Donald Trump,2920,0.38
Illinois,IL,Morgan,17137,Republican,Ted Cruz,15,0.325
Illinois,IL,Morgan,17137,Republican,John Kasich,1073,0.167
Illinois,IL,Morgan,17137,Republican,Marco Rubio,4447,0.084
Illinois,IL,Morgan,17137,Democrat,Bernie Sanders,8198,0.575
Illinois,IL,Morgan,17137,Democrat,Hillary Clinton,221,0.412
Illinois,IL,Moultrie,17139,Republican,Ted Cruz,117,0.489
Illinois,IL,Moultrie,17139,Republican,Donald Trump,183,0.333
Illinois,IL,Moultrie,17139,Republican,John Kasich,45224,0.098
Illinois,IL,Moultrie,17139,Republican,Marco Rubio,1031,0.052
Illinois,IL,Moultrie,17139,Democrat,Bernie Sanders,165,0.54
Illinois,IL,Moultrie,17139,Democrat,Hillary Clinton,170,0.44
Illinois,IL,Ogle,17141,Republican,Ted Cruz,2465,0.386
Illinois,IL,Ogle,17141,Republican,Donald Trump,27534,0.361
Illinois,IL,Ogle,17141,Republican,John Kasich,645,0.157
Illinois,IL,Ogle,17141,Republican,Marco Rubio,2090,0.065
Illinois,IL,Ogle,17141,Democrat,Bernie Sanders,4929,0.592
Illinois,IL,Ogle,17141,Democrat,Hillary Clinton,1184,0.402
Illinois,IL,Peoria,17143,Republican,Ted Cruz,81,0.406
Illinois,IL,Peoria,17143,Republican,Donald Trump,364,0.299
Illinois,IL,Peoria,17143,Republican,John Kasich,403,0.199
Illinois,IL,Peoria,17143,Republican,Marco Rubio,907,0.076
Illinois,IL,Peoria,17143,Democrat,Hillary Clinton,1,0.52
Illinois,IL,Peoria,17143,Democrat,Bernie Sanders,3372,0.474
Illinois,IL,Perry,17145,Republican,Donald Trump,247,0.46
Illinois,IL,Perry,17145,Republican,Ted Cruz,170,0.359
Illinois,IL,Perry,17145,Republican,John Kasich,4,0.086
Illinois,IL,Perry,17145,Republican,Marco Rubio,399,0.063
Illinois,IL,Perry,17145,Democrat,Bernie Sanders,19,0.51
Illinois,IL,Perry,17145,Democrat,Hillary Clinton,86,0.468
Illinois,IL,Piatt,17147,Republican,Ted Cruz,3720,0.399
Illinois,IL,Piatt,17147,Republican,Donald Trump,768,0.322
Illinois,IL,Piatt,17147,Republican,John Kasich,698,0.151
Illinois,IL,Piatt,17147,Republican,Marco Rubio,641,0.091
Illinois,IL,Piatt,17147,Democrat,Bernie Sanders,1121,0.555
Illinois,IL,Piatt,17147,Democrat,Hillary Clinton,573,0.43
Illinois,IL,Pike,17149,Republican,Donald Trump,12,0.482
Illinois,IL,Pike,17149,Republican,Ted Cruz,58,0.342
Illinois,IL,Pike,17149,Republican,John Kasich,1744,0.086
Illinois,IL,Pike,17149,Republican,Marco Rubio,1795,0.054
Illinois,IL,Pike,17149,Democrat,Hillary Clinton,249,0.508
Illinois,IL,Pike,17149,Democrat,Bernie Sanders,74,0.463
Illinois,IL,Pope,17151,Republican,Donald Trump,115,0.5
Illinois,IL,Pope,17151,Republican,Ted Cruz,1178,0.36
Illinois,IL,Pope,17151,Republican,John Kasich,1764,0.079
Illinois,IL,Pope,17151,Republican,Marco Rubio,83,0.041
Illinois,IL,Pope,17151,Democrat,Bernie Sanders,435,0.601
Illinois,IL,Pope,17151,Democrat,Hillary Clinton,174,0.372
Illinois,IL,Pulaski,17153,Republican,Donald Trump,19,0.528
Illinois,IL,Pulaski,17153,Republican,Ted Cruz,692,0.373
Illinois,IL,Pulaski,17153,Republican,John Kasich,117,0.044
Illinois,IL,Pulaski,17153,Republican,Marco Rubio,14,0.03
Illinois,IL,Pulaski,17153,Democrat,Hillary Clinton,117,0.624
Illinois,IL,Pulaski,17153,Democrat,Bernie Sanders,66,0.346
Illinois,IL,Putnam,17155,Republican,Donald Trump,108,0.487
Illinois,IL,Putnam,17155,Republican,Ted Cruz,79793,0.286
Illinois,IL,Putnam,17155,Republican,John Kasich,386,0.143
Illinois,IL,Putnam,17155,Republican,Marco Rubio,851,0.049
Illinois,IL,Putnam,17155,Democrat,Bernie Sanders,12593,0.52
Illinois,IL,Putnam,17155,Democrat,Hillary Clinton,543,0.464
Illinois,IL,Randolph,17157,Republican,Donald Trump,567,0.467
Illinois,IL,Randolph,17157,Republican,Ted Cruz,1180,0.377
Illinois,IL,Randolph,17157,Republican,John Kasich,5492,0.077
Illinois,IL,Randolph,17157,Republican,Marco Rubio,319,0.058
Illinois,IL,Randolph,17157,Democrat,Bernie Sanders,620,0.528
Illinois,IL,Randolph,17157,Democrat,Hillary Clinton,105,0.445
Illinois,IL,Richland,17159,Republican,Donald Trump,57,0.484
Illinois,IL,Richland,17159,Republican,Ted Cruz,881,0.285
Illinois,IL,Richland,17159,Republican,John Kasich,354,0.135
Illinois,IL,Richland,17159,Republican,Marco Rubio,155,0.055
Illinois,IL,Richland,17159,Democrat,Bernie Sanders,1904,0.536
Illinois,IL,Richland,17159,Democrat,Hillary Clinton,5757,0.442
Illinois,IL,Rock Island,17161,Republican,Donald Trump,240,0.361
Illinois,IL,Rock Island,17161,Republican,Ted Cruz,1170,0.356
Illinois,IL,Rock Island,17161,Republican,John Kasich,7332,0.163
Illinois,IL,Rock Island,17161,Republican,Marco Rubio,228,0.093
Illinois,IL,Rock Island,17161,Democrat,Hillary Clinton,1870,0.516
Illinois,IL,Rock Island,17161,Democrat,Bernie Sanders,3878,0.471
Illinois,IL,Saline,17165,Republican,Donald Trump,89,0.497
Illinois,IL,Saline,17165,Republican,Ted Cruz,4693,0.342
Illinois,IL,Saline,17165,Republican,John Kasich,27,0.082
Illinois,IL,Saline,17165,Republican,Marco Rubio,436,0.053
Illinois,IL,Saline,17165,Democrat,Bernie Sanders,503,0.507
Illinois,IL,Saline,17165,Democrat,Hillary Clinton,6144,0.459
Illinois,IL,Sangamon,17167,Republican,Ted Cruz,808,0.348
Illinois,IL,Sangamon,17167,Republican,Donald Trump,4511,0.339
Illinois,IL,Sangamon,17167,Republican,John Kasich,4,0.208
Illinois,IL,Sangamon,17167,Republican,Marco Rubio,4,0.073
Illinois,IL,Sangamon,17167,Democrat,Bernie Sanders,9718,0.526
Illinois,IL,Sangamon,17167,Democrat,Hillary Clinton,63699,0.469
Illinois,IL,Schuyler,17169,Republican,Donald Trump,218,0.444
Illinois,IL,Schuyler,17169,Republican,Ted Cruz,35,0.31
Illinois,IL,Schuyler,17169,Republican,John Kasich,136,0.135
Illinois,IL,Schuyler,17169,Republican,Marco Rubio,203,0.072
Illinois,IL,Schuyler,17169,Democrat,Hillary Clinton,777,0.544
Illinois,IL,Schuyler,17169,Democrat,Bernie Sanders,214,0.433
Illinois,IL,Scott,17171,Republican,Donald Trump,0,0.452
Illinois,IL,Scott,17171,Republican,Ted Cruz,78,0.335
Illinois,IL,Scott,17171,Republican,John Kasich,2377,0.106
Illinois,IL,Scott,17171,Republican,Marco Rubio,11954,0.07
Illinois,IL,Scott,17171,Democrat,Bernie Sanders,470,0.5
Illinois,IL,Scott,17171,Democrat,Hillary Clinton,64,0.466
Illinois,IL,Shelby,17173,Republican,Ted Cruz,8281,0.426
Illinois,IL,Shelby,17173,Republican,Donald Trump,20,0.399
Illinois,IL,Shelby,17173,Republican,John Kasich,1051,0.096
Illinois,IL,Shelby,17173,Republican,Marco Rubio,74,0.051
Illinois,IL,Shelby,17173,Democrat,Bernie Sanders,671,0.53
Illinois,IL,Shelby,17173,Democrat,Hillary Clinton,37880,0.441
Illinois,IL,Stark,17175,Republican,Ted Cruz,4144,0.384
Illinois,IL,Stark,17175,Republican,Donald Trump,15478,0.34
Illinois,IL,Stark,17175,Republican,John Kasich,3449,0.183
Illinois,IL,Stark,17175,Republican,Marco Rubio,28,0.063
Illinois,IL,Stark,17175,Democrat,Bernie Sanders,46,0.514
Illinois,IL,Stark,17175,Democrat,Hillary Clinton,429,0.471
Illinois,IL,Stephenson,17177,Republican,Ted Cruz,22,0.358
Illinois,IL,Stephenson,17177,Republican,Donald Trump,1248,0.336
Illinois,IL,Stephenson,17177,Republican,John Kasich,1233,0.183
Illinois,IL,Stephenson,17177,Republican,Marco Rubio,4844,0.081
Illinois,IL,Stephenson,17177,Democrat,Hillary Clinton,781,0.502
Illinois,IL,Stephenson,17177,Democrat,Bernie Sanders,4555,0.488
Illinois,IL,Tazewell,17179,Republican,Ted Cruz,8,0.446
Illinois,IL,Tazewell,17179,Republican,Donald Trump,2022,0.312
Illinois,IL,Tazewell,17179,Republican,John Kasich,270,0.152
Illinois,IL,Tazewell,17179,Republican,Marco Rubio,147,0.067
Illinois,IL,Tazewell,17179,Democrat,Bernie Sanders,15894,0.545
Illinois,IL,Tazewell,17179,Democrat,Hillary Clinton,44,0.447
Illinois,IL,Union,17181,Republican,Donald Trump,230,0.435
Illinois,IL,Union,17181,Republican,Ted Cruz,1143,0.394
Illinois,IL,Union,17181,Republican,John Kasich,4988,0.095
Illinois,IL,Union,17181,Republican,Marco Rubio,886,0.054
Illinois,IL,Union,17181,Democrat,Bernie Sanders,911,0.542
Illinois,IL,Union,17181,Democrat,Hillary Clinton,308,0.433
Illinois,IL,Vermilion,17183,Republican,Donald Trump,93,0.446
Illinois,IL,Vermilion,17183,Republican,Ted Cruz,76,0.331
Illinois,IL,Vermilion,17183,Republican,John Kasich,1683,0.114
Illinois,IL,Vermilion,17183,Republican,Marco Rubio,720,0.07
Illinois,IL,Vermilion,17183,Democrat,Hillary Clinton,263,0.512
Illinois,IL,Vermilion,17183,Democrat,Bernie Sanders,2178,0.472
Illinois,IL,Wabash,17185,Republican,Donald Trump,282,0.424
Illinois,IL,Wabash,17185,Republican,Ted Cruz,124,0.335
Illinois,IL,Wabash,17185,Republican,John Kasich,2758,0.124
Illinois,IL,Wabash,17185,Republican,Marco Rubio,311,0.084
Illinois,IL,Wabash,17185,Democrat,Hillary Clinton,5310,0.499
Illinois,IL,Wabash,17185,Democrat,Bernie Sanders,56317,0.48
Illinois,IL,Warren,17187,Republican,Donald Trump,579,0.333
Illinois,IL,Warren,17187,Republican,Ted Cruz,276,0.323
Illinois,IL,Warren,17187,Republican,John Kasich,3858,0.227
Illinois,IL,Warren,17187,Republican,Marco Rubio,115,0.076
Illinois,IL,Warren,17187,Democrat,Bernie Sanders,8472,0.5
Illinois,IL,Warren,17187,Democrat,Hillary Clinton,161,0.49
Illinois,IL,Washington,17189,Republican,Donald Trump,0,0.421
Illinois,IL,Washington,17189,Republican,Ted Cruz,1541,0.375
Illinois,IL,Washington,17189,Republican,John Kasich,1755,0.111
Illinois,IL,Washington,17189,Republican,Marco Rubio,411,0.066
Illinois,IL,Washington,17189,Democrat,Bernie Sanders,2893,0.577
Illinois,IL,Washington,17189,Democrat,Hillary Clinton,66,0.397
Illinois,IL,Wayne,17191,Republican,Donald Trump,1833,0.497
Illinois,IL,Wayne,17191,Republican,Ted Cruz,1154,0.31
Illinois,IL,Wayne,17191,Republican,John Kasich,2621,0.101
Illinois,IL,Wayne,17191,Republican,Marco Rubio,87,0.046
Illinois,IL,Wayne,17191,Democrat,Bernie Sanders,949,0.541
Illinois,IL,Wayne,17191,Democrat,Hillary Clinton,833,0.417
Illinois,IL,White,17193,Republican,Donald Trump,12,0.51
Illinois,IL,White,17193,Republican,Ted Cruz,9,0.286
Illinois,IL,White,17193,Republican,John Kasich,394,0.102
Illinois,IL,White,17193,Republican,Marco Rubio,344,0.062
Illinois,IL,White,17193,Democrat,Hillary Clinton,19,0.49
Illinois,IL,White,17193,Democrat,Bernie Sanders,4266,0.46
Illinois,IL,Whiteside,17195,Republican,Donald Trump,1714,0.356
Illinois,IL,Whiteside,17195,Republican,Ted Cruz,124,0.348
Illinois,IL,Whiteside,17195,Republican,John Kasich,584,0.195
Illinois,IL,Whiteside,17195,Republican,Marco Rubio,21,0.067
Illinois,IL,Whiteside,17195,Democrat,Bernie Sanders,337,0.514
Illinois,IL,Whiteside,17195,Democrat,Hillary Clinton,11102,0.48
Illinois,IL,Will,17197,Republican,Donald Trump,10,0.464
Illinois,IL,Will,17197,Republican,Ted Cruz,203,0.257
Illinois,IL,Will,17197,Republican,John Kasich,648,0.179
Illinois,IL,Will,17197,Republican,Marco Rubio,525,0.082
Illinois,IL,Will,17197,Democrat,Bernie Sanders,4543,0.524
Illinois,IL,Will,17197,Democrat,Hillary Clinton,2244,0.471
Illinois,IL,Williamson,17199,Republican,Donald Trump,1845,0.454
Illinois,IL,Williamson,17199,Republican,Ted Cruz,84,0.369
